gvkey,fyear,Hole_opening,Hole_closing,Non_hole
179925,2015,-0.11461,0.0956499,0.1691805
179949,2009,0.6758363,-0.5210437,-0.4962752
179949,2010,0.3081638,-0.2956966,-0.485282
179949,2011,-0.052042,-0.4242358,-0.4977834
179949,2012,-0.4295444,-0.8296841,-0.5156257
179957,2009,5.946987,0.6857445,-0.3924809
179957,2010,0.671769,1.677484,-0.419562
179957,2011,1.196992,1.806831,-0.4188331
179957,2012,0.1159467,0.0033239,-0.4769986
179957,2013,-0.3856059,0.2218663,-0.4829567
179957,2014,0.2374221,-0.4392847,-0.5586754
179957,2015,0.0374334,-0.2856259,-0.6006901
179957,2016,-0.1319017,-0.3209658,-0.6090785
179957,2017,-0.0984213,-0.4555944,-0.6206994
179957,2018,-0.2176625,-0.4091376,-0.6457778
179957,2019,0.1894137,0.2883996,-0.6405007
179957,2020,-0.0720987,0.7400246,-0.6426752
179974,2008,4.041205,0.4750768,-0.263121
179974,2009,-0.5136424,-0.4763413,-0.3608239
179974,2010,-0.1290284,-0.5056663,-0.3379501
179974,2011,0.187263,-0.5977882,-0.3586141
179974,2012,-0.3287919,-0.49077,-0.4340391
179974,2013,-0.5572918,-0.8258458,-0.4789317
179974,2014,-0.5818146,-0.8963978,-0.5359173
179974,2015,-0.1760606,-0.6882942,-0.5641859
179974,2016,-0.5821217,-0.8948947,-0.5951677
179974,2017,-0.15901,-0.8208221,-0.6028467
179974,2018,-0.5001289,-0.8023432,-0.6092332
179974,2019,-0.01971,-0.7728085,-0.5977701
179974,2020,-0.1573516,-0.6933842,-0.6279945
180016,2011,1.173794,-0.1664428,-0.4621143
180016,2012,1.811711,0.2460017,-0.4449713
180016,2013,0.0409652,0.3666955,-0.3938632
180016,2014,5.546628,3.13207,-0.3919873
180016,2015,0.9683084,2.055507,-0.4242901
180016,2016,0.8921418,1.578575,-0.4125535
180016,2017,0.4388502,1.357953,-0.4636151
180016,2018,0.4007788,2.053579,-0.3907145
180016,2019,1.956337,3.508871,-0.260295
180016,2020,2.113776,3.38103,-0.22486
180029,2009,-0.455005,-0.7913392,-0.4951013
180029,2010,-0.4806777,-0.816428,-0.5005867
180029,2011,-0.5467313,-0.8055749,-0.4996963
180029,2012,-0.5104175,-0.7856488,-0.4962312
180029,2013,-0.5371882,-0.7615629,-0.5079662
180029,2014,-0.5818146,-0.8692405,-0.5725148
180029,2015,0.2025713,-0.5473308,-0.5930166
180029,2016,-0.5181547,-0.6451111,-0.6221024
180030,2011,-0.0996141,-0.6731083,-0.4904104
180030,2012,0.1424269,-0.603322,-0.5009685
180057,2009,-0.5851184,-0.7924425,0.1380398
180057,2010,0.4971515,-0.4596971,0.3812127
180057,2011,-0.3823999,-0.3908497,0.5321963
180057,2012,-0.5759887,-0.376015,0.9776734
180057,2013,-0.4091194,-0.1417859,0.8464355
180057,2014,-0.5818146,-0.7715225,0.9343123
180057,2015,-0.5642931,-0.6614166,1.609345
180057,2016,-0.5821217,-0.4408198,1.852619
180057,2017,-0.4822183,-0.6495554,1.047105
180057,2018,-0.5826518,-0.6631421,1.329433
180083,2009,-0.4814197,-0.5775101,-0.479765
180083,2010,-0.5863758,-0.7250537,-0.4828552
180083,2011,-0.4370606,-0.6124698,-0.4772587
180083,2012,-0.4766099,-0.6501062,-0.4913319
180083,2013,-0.5721514,-0.6927745,-0.5138907
180083,2014,-0.3757425,-0.5918362,-0.5607843
180083,2015,-0.2233089,-0.5689846,-0.6084079
180083,2016,-0.5732522,-0.8041736,-0.6237362
180083,2017,-0.4196797,-0.7575426,-0.6296257
180083,2018,-0.4206712,-0.8560908,-0.665503
180109,2008,1.534634,0.650426,2.707293
180109,2009,-0.5023974,1.814324,3.462636
180109,2010,-0.5863758,-0.1365663,3.592492
180109,2011,-0.5766758,0.2479523,3.664022
180109,2012,-0.5829671,-0.2978631,3.659142
180109,2013,-0.5319277,0.0070747,3.10448
180109,2014,-0.5818146,-0.6536835,3.418598
180109,2015,-0.5642931,-0.518292,3.645419
180109,2016,-0.5764821,-0.5306163,3.181661
180109,2017,-0.5691308,-0.2587085,2.870908
180109,2018,-0.5858408,-0.4904826,2.458967
180109,2019,-0.5766804,-0.6361386,2.182001
180109,2020,-0.5703228,-0.2054393,1.957609
180118,2009,-0.263158,-0.7671643,-0.495745
180118,2010,-0.4434022,-0.7446531,-0.4977293
180118,2011,-0.446752,-0.5449447,-0.4969066
180118,2012,-0.402971,-0.670195,-0.5067585
180118,2013,-0.0444025,-0.6988931,-0.5247447
180118,2014,0.0722615,-0.6575274,-0.5698348
180118,2015,-0.4441676,-0.8184861,-0.6242426
180118,2016,-0.2232628,-0.7714437,-0.6252766
180118,2017,-0.4052909,-0.7121244,-0.6299563
180118,2018,0.0170341,-0.6722162,-0.6651508
180118,2019,0.7931978,-0.3991296,-0.6628521
180118,2020,-0.2061308,-0.4399751,-0.6925893
180145,2009,0.3912446,1.92682,-0.3197379
180145,2010,-0.3877127,1.134263,-0.3626098
180145,2011,0.4074944,1.219446,-0.3447451
180145,2012,5.544501,4.277369,-0.2313478
180145,2013,4.250811,4.394319,-0.2132794
180145,2014,-0.2560797,2.887512,-0.2944084
180145,2015,2.122433,3.808578,-0.2407489
180145,2016,-0.027255,2.085198,-0.3821644
180145,2017,3.877007,3.928774,-0.1325856
180145,2018,-0.3499186,1.79132,-0.258846
180145,2019,-0.0969783,1.96241,-0.3299401
180150,2008,5.583309,1.374512,-0.3762106
180150,2009,0.4845333,1.516629,-0.3639669
180150,2010,0.185762,1.303114,-0.3771708
180150,2011,0.5255693,1.341897,-0.385077
180162,2008,0.359181,0.7901732,0.0157162
180162,2009,-0.5235061,-0.0698378,-0.0398229
180162,2010,-0.1492451,0.1131706,0.053591
180162,2011,-0.1248016,-0.5317838,-0.1197309
180162,2012,-0.5829671,-0.694714,-0.1126321
180162,2013,2.352915,2.499139,0.2539865
180162,2014,-0.5818146,-0.7935476,-0.1326849
180162,2015,-0.5462177,-0.6720573,0.243697
180162,2016,-0.0182392,0.3422606,0.2980176
180162,2017,-0.5226792,-0.6142171,0.2001913
180167,2008,-0.3126873,-0.5871107,-0.4534189
180167,2009,-0.5529163,-0.5801052,-0.4671931
180167,2010,-0.4932259,-0.6955629,-0.4835206
180167,2011,-0.5637043,-0.7818894,-0.4912474
180167,2012,-0.5411386,-0.769224,-0.4933969
180167,2013,-0.5422114,-0.7096454,-0.4975192
180167,2015,-0.5515648,-0.8381774,-0.5812626
180167,2016,-0.5821217,-0.8954001,-0.6187881
180167,2017,-0.5562336,-0.8481396,-0.6111591
180169,2007,-0.5519554,-0.2310547,2.931488
180169,2008,-0.5542125,-0.3806586,4.087908
180169,2009,-0.5393034,-0.2174871,3.462636
180169,2010,-0.5863758,-0.4870727,3.592492
180169,2011,-0.591883,-0.4440296,3.664022
180169,2012,-0.5829671,-0.505921,3.725059
180169,2013,-0.5721514,-0.6752437,2.477886
180169,2014,-0.5789472,-0.4972018,2.975385
180169,2015,-0.4309843,-0.3602207,2.168972
180169,2016,-0.5539841,-0.5848189,1.044533
180169,2017,-0.5691308,-0.6487283,2.394035
180169,2018,-0.5858408,-0.5441298,2.087445
180183,2008,-0.5542125,-0.449826,3.4987
180183,2009,-0.5851184,-0.6979694,3.462636
180183,2010,-0.5863758,-0.7017028,3.165097
180183,2011,-0.593098,-0.7442112,3.325504
180183,2012,-0.5829671,-0.5631,3.725059
180183,2013,-0.5692854,-0.7605287,1.746506
180183,2014,-0.5818146,-0.8530627,1.53011
180183,2015,-0.5642931,-0.8493562,1.894459
180183,2016,-0.5731963,-0.7710301,1.446826
180183,2017,-0.5691308,-0.7787968,2.3111
180183,2018,-0.5858408,-0.5098279,1.913441
180183,2019,0.1102033,1.497181,1.693054
180183,2020,-0.5831085,-0.4991009,1.448774
180193,2008,-0.4476529,0.520269,-0.1372951
180193,2009,0.4043939,2.468177,0.040115
180193,2010,-0.5411493,0.7075652,-0.012951
180193,2011,-0.4124305,1.213239,0.1538649
180193,2012,-0.3782187,0.9532337,0.0671419
180193,2013,-0.1504779,0.4375854,0.0634531
180193,2014,-0.5550354,0.4091036,0.2211209
180193,2015,0.0180691,0.0635579,0.4198752
180193,2016,-0.5821217,-0.3507228,0.2331783
180193,2017,-0.5234085,-0.0356605,0.3455628
180193,2018,-0.5408186,-0.0821408,0.3145511
180193,2019,-0.5711473,0.1689716,0.3092401
180193,2020,-0.5785409,0.0224144,0.3545227
180228,2009,-0.455238,0.0276777,-0.131954
180228,2010,0.609883,1.40406,0.1044761
180228,2011,-0.4891516,0.2507699,0.0170072
180228,2012,-0.5006444,0.3432007,0.1016391
180228,2013,-0.516335,-0.0365589,0.1184016
180228,2014,-0.3513624,0.8391397,0.4190466
180228,2015,-0.5473219,0.5657125,0.6432472
180228,2016,0.1658091,2.648066,0.7393353
180228,2017,0.4548495,2.397824,0.5793946
180228,2018,-0.5447313,1.674153,0.4465517
180228,2019,-0.1880577,2.389378,0.5518957
180228,2020,-0.5428872,1.62629,0.4280868
180229,2009,2.257076,0.1500865,-0.439247
180229,2010,-0.1354713,0.4760471,-0.4311873
180229,2011,-0.5323372,0.4375779,-0.4238149
180229,2012,0.5901545,1.3791,-0.4118102
180229,2013,-0.1793512,1.433342,-0.4192345
180229,2014,-0.0135031,0.8642801,-0.4899177
180229,2015,0.4808485,2.013571,-0.4741008
180229,2017,1.001719,1.816536,-0.4518078
180229,2018,-0.2318637,1.963974,-0.4974862
180229,2019,-0.0269055,2.064704,-0.4930898
180229,2020,-0.2992796,1.070634,-0.5388247
180231,2008,-0.5193822,-0.2208128,1.338843
180231,2009,-0.5836711,-0.5111082,0.9175
180231,2010,-0.5094566,-0.1621653,0.9837704
180249,2007,1.037173,0.990911,-0.2992373
180249,2008,0.9799968,3.123563,-0.1869228
180249,2009,1.065515,2.756009,-0.2619903
180249,2010,0.4598553,3.308835,-0.2083497
180249,2011,1.005498,3.165706,-0.2724504
180249,2012,0.8159176,2.805549,-0.3021643
180249,2013,0.9672542,0.9903072,-0.3797078
180249,2014,0.0764758,1.088724,-0.4329784
180249,2015,0.0442516,1.302822,-0.4911331
180249,2016,0.7715461,0.2807343,-0.5473669
180249,2017,-0.0680648,-0.1284207,-0.5659608
180249,2018,2.809805,1.192917,-0.5090219
180272,2008,6.049919,1.000486,-0.4140682
180272,2009,4.912745,4.294463,-0.3462071
180272,2010,1.845383,1.861455,-0.4091893
180272,2011,2.948207,2.824704,-0.3547085
180272,2012,3.122539,2.138089,-0.3746407
180272,2015,5.031206,1.654717,-0.4626572
180272,2016,5.671261,3.880628,-0.3815576
180272,2017,3.240457,3.476587,-0.4474154
180272,2018,3.144809,3.790745,-0.4269068
180272,2019,4.758754,3.508871,-0.4206218
180272,2020,2.314893,2.406723,-0.5061653
180279,2009,1.067321,-0.1844345,-0.0583779
180327,2009,-0.5528286,-0.547299,-0.4810525
180327,2010,-0.5654772,-0.8144154,-0.4788627
180327,2011,-0.487223,-0.3350292,-0.3594112
180327,2012,-0.5212619,-0.0243763,-0.281474
180327,2013,-0.5449769,0.0786697,-0.2824286
180363,2010,-0.5843371,-0.4277325,0.9686223
180363,2011,-0.593098,-0.4129632,0.9980865
180363,2012,-0.296041,-0.1059088,0.8967345
180363,2013,-0.562924,0.0979459,1.029326
180363,2014,-0.5632156,-0.222236,1.16475
180363,2015,-0.5243215,0.0839229,1.494864
180363,2016,-0.5738974,0.2823792,1.382313
180363,2017,-0.2883167,1.08922,1.781708
180363,2018,-0.312939,1.573026,1.861794
180363,2019,-0.5766804,0.5275629,2.020978
180363,2020,-0.2010316,1.726654,1.70297
180395,2008,-0.4977932,-0.756036,-0.4841178
180395,2009,-0.375432,-0.7333201,-0.4991531
180395,2010,-0.3775232,-0.7828627,-0.4976902
180395,2011,-0.3155886,-0.7690891,-0.5012905
180395,2012,-0.4522633,-0.648298,-0.5035193
180395,2013,-0.4482378,-0.7065074,-0.5159258
180395,2014,-0.2826801,-0.7238021,-0.5591587
180395,2015,-0.5520005,-0.6898212,-0.5943473
180395,2016,-0.3109458,-0.6478127,-0.6002092
180395,2017,-0.543462,-0.686608,-0.6010048
180402,2008,1.301955,-0.3837356,-0.4681755
180402,2009,-0.0092044,-0.4228434,-0.4893076
180402,2010,0.110495,-0.4268718,-0.490488
180402,2011,-0.5158718,-0.597745,-0.4951929
180402,2012,-0.0174925,-0.1796083,-0.4786182
180402,2013,-0.2562089,-0.5146911,-0.4985594
180402,2014,-0.3791034,-0.4525296,-0.5321828
180402,2015,-0.5515814,-0.6388729,-0.5780246
180402,2016,-0.4195827,-0.5936489,-0.589426
180436,2008,0.5035678,-0.025309,-0.4408144
180436,2009,-0.4926184,-0.0573013,-0.4643531
180436,2010,0.6449608,-0.3663086,-0.4510325
180436,2011,-0.5519161,-0.8521283,-0.5094605
180436,2012,-0.5829671,-0.8557267,-0.5156662
180446,2008,-0.1803584,-0.7049707,-0.4666384
180446,2009,-0.5502088,-0.6422214,-0.4847635
180446,2010,-0.2120318,-0.8474383,-0.5046184
180446,2011,-0.5262927,-0.6519964,-0.4704039
180446,2012,-0.4072287,-0.8262351,-0.5003611
180446,2013,0.0519064,-0.3899868,-0.4224907
180466,2008,-0.0283741,-0.6690262,-0.4824489
180466,2009,-0.367133,-0.5544823,-0.4938895
180466,2010,-0.5863758,-0.817852,-0.5032484
180466,2011,-0.5706811,-0.8519444,-0.5096996
180466,2012,-0.55076,-0.8464789,-0.514735
180466,2013,-0.5576553,-0.793445,-0.5298551
180466,2014,-0.5531247,-0.7762318,-0.5734375
180466,2015,0.0593273,-0.5568166,-0.6079199
180466,2016,-0.5662414,-0.8067383,-0.6262103
180466,2017,-0.4405496,-0.7103858,-0.6371824
180466,2018,-0.4547862,-0.6780874,-0.658062
180466,2019,-0.4215489,-0.7601579,-0.6488922
180466,2020,-0.2694515,-0.8625364,-0.6924687
180468,2008,-0.5401526,-0.7854789,-0.4882901
180468,2009,4.703672,-0.0566147,-0.4227369
180468,2010,4.856845,1.314413,-0.3906749
180468,2011,0.9036621,-0.3215341,-0.4653424
180468,2012,0.2506668,-0.4791241,-0.4659854
180468,2013,0.0761415,-0.3369815,-0.4770775
180474,2011,0.4089315,0.0089948,-0.4014569
180474,2012,0.4278914,0.5553216,-0.3420061
180474,2013,-0.4866682,0.4248609,-0.3309551
180474,2014,-0.4951634,0.2178194,-0.4024438
180474,2015,-0.4716673,0.2939198,-0.4265965
180474,2016,-0.5729617,-0.2197603,-0.4393481
180474,2017,-0.4869092,-0.222027,-0.4367889
180474,2018,-0.5349246,0.4989061,-0.3421499
180474,2019,-0.3551134,1.033083,-0.3745656
180483,2012,-0.4275222,-0.3921274,-0.4820598
180483,2013,-0.4138583,-0.3996,-0.500097
180483,2014,-0.481065,-0.2553557,-0.5237474
180483,2015,-0.558543,-0.8453435,-0.6188313
180483,2016,-0.3243601,-0.7951671,-0.6186947
180483,2017,-0.4004392,-0.8362065,-0.6404412
180483,2018,0.0259481,-0.4329227,-0.635739
180483,2019,-0.5694807,-0.9456463,-0.6769667
180483,2020,-0.4720697,-0.7876698,-0.6719962
180545,2009,-0.1786146,-0.7337853,-0.4911631
180545,2010,-0.5863758,-0.8572475,-0.4967116
180545,2011,-0.593098,-0.8525461,-0.4818817
180545,2012,-0.5775152,-0.8264067,-0.4688602
180545,2013,1.068893,-0.6710347,-0.4400381
180545,2014,-0.1849821,-0.6017191,-0.531392
180545,2015,-0.5561368,-0.7989319,-0.5776698
180545,2016,-0.5557018,-0.8015407,-0.5924135
180545,2017,-0.5649628,-0.8645326,-0.6187158
180562,2010,0.9372837,-0.1539688,-0.4459831
180562,2011,-0.2574901,-0.1167771,-0.453466
180562,2012,-0.4827022,-0.4617881,-0.4638394
180562,2013,-0.1228079,-0.1894335,-0.4716052
180562,2014,-0.4282292,-0.3801511,-0.528712
180562,2015,-0.2481212,-0.6242182,-0.5805085
180562,2016,-0.0897676,-0.4731318,-0.5968949
180562,2017,-0.5440204,-0.8337811,-0.620416
180562,2018,-0.3358788,-0.3742683,-0.6310279
180562,2019,1.247636,0.4034778,-0.5920469
180597,2009,0.2594175,-0.4272192,-0.471207
180597,2010,-0.5149499,-0.5046992,-0.4821115
180597,2011,0.3234642,0.1824203,-0.4313472
180597,2012,-0.3560582,0.4071839,-0.4110409
180597,2013,-0.5443423,-0.792779,-0.5215337
180597,2014,0.0318772,-0.2589796,-0.5244943
180597,2015,-0.4622949,-0.5938533,-0.5985167
180597,2016,-0.1232829,-0.5734658,-0.6083783
180597,2017,-0.414273,-0.7774911,-0.6348681
180597,2018,-0.4348595,-0.8051691,-0.6651067
180635,2010,0.1816834,0.4438098,-0.4520893
180635,2013,-0.2006399,-0.2494721,-0.4822783
180635,2014,0.5022117,0.6463269,-0.4301665
180635,2015,-0.3460236,-0.0804418,-0.5070122
180635,2016,-0.4111437,-0.2703529,-0.5199654
180635,2017,-0.5552261,-0.7472835,-0.6034135
180635,2018,0.0985061,0.5394398,-0.5303323
180636,2009,0.9046683,0.4375657,-0.4076279
180636,2010,-0.1508373,0.4949615,-0.3961549
180636,2011,-0.1730865,0.5107204,-0.3910551
180652,2009,2.23247,-0.2557921,-0.436975
180652,2010,-0.4727868,-0.18588,-0.4528722
180652,2011,-0.2438085,-0.4487495,-0.4701647
180652,2012,0.9002039,-0.1364176,-0.4664308
180652,2013,0.2386632,-0.0764087,-0.4727811
180652,2014,-0.3341312,0.0510328,-0.5168057
180652,2015,-0.0211185,0.0311748,-0.5420527
180652,2016,3.506689,0.3886115,-0.5469934
180652,2017,-0.1457032,1.1735,-0.5612851
180652,2018,-0.3160064,0.4369062,-0.5952759
180652,2019,0.1483703,-0.2170066,-0.6268114
180652,2020,-0.3681921,0.4116623,-0.6039424
180654,2009,2.295261,2.577938,3.462636
180654,2010,-0.1171728,3.898821,3.592492
180654,2011,0.4706009,1.425563,3.664022
180654,2012,-0.3798684,1.03086,3.725059
180658,2009,-0.4271771,-0.1165053,-0.2697531
180658,2010,-0.5639894,-0.2156259,-0.2440476
180658,2011,0.0481152,0.3723052,-0.218608
180658,2012,-0.5369595,-0.2158961,-0.2519976
180679,2008,4.491832,0.7780837,-0.4121358
180679,2009,2.992222,2.139246,-0.3839608
180681,2009,-0.5837883,0.7399905,3.462636
180681,2010,-0.5185671,1.438293,3.592492
180681,2011,-0.5768341,0.6974096,3.268354
180683,2009,-0.1604079,0.5596645,0.4510508
180683,2010,0.7199008,0.5112792,0.2334894
180683,2011,-0.5792207,-0.2966614,0.0287641
180683,2012,0.2732388,-0.2605023,0.147271
180683,2013,-0.4066975,0.2173195,0.1680136
180683,2014,-0.5818146,-0.6951868,0.1484091
180683,2015,-0.5198551,-0.4955593,-0.0191954
180683,2016,-0.540163,-0.3010284,-0.063103
180683,2017,0.7985417,-0.3663955,-0.0980611
180683,2018,-0.4604374,-0.6438,-0.3210597
180683,2019,-0.5724543,-0.6549397,-0.4032975
180683,2020,-0.4696879,-0.5092972,-0.3928227
180690,2010,-0.4085413,-0.8298524,-0.5048532
180690,2011,-0.5373298,-0.7719887,-0.5081055
180690,2012,-0.4999633,-0.8232352,-0.5141276
180690,2013,-0.5688583,-0.8246744,-0.5301265
180690,2014,-0.2170718,-0.8432412,-0.5803352
180690,2015,-0.1929702,-0.84417,-0.6262829
180690,2016,-0.4601552,-0.8506094,-0.6396542
180698,2007,-0.5506428,-0.5958932,0.9489638
180698,2008,-0.5542125,-0.594846,0.4123862
180698,2009,-0.5530142,-0.2187814,1.058631
180698,2010,-0.5738798,-0.5324076,0.8228953
180698,2011,-0.593098,-0.5484368,0.8462437
180698,2012,-0.5829671,-0.584408,1.133194
180698,2013,-0.5721514,-0.6113842,1.206337
180698,2014,-0.5818146,-0.5870244,1.454718
180698,2015,-0.5616947,-0.4493027,1.658091
180698,2016,-0.5821217,-0.6858414,1.836748
180711,2009,-0.1449676,0.361617,0.2097225
180711,2010,-0.3384703,0.643014,0.2789728
180711,2011,-0.593098,0.6135715,0.2743826
180711,2012,-0.0336773,1.287073,0.2595488
180711,2013,-0.2499346,0.8896984,0.2909355
180711,2014,-0.0260914,0.9438808,0.2962053
180711,2015,-0.2343564,1.285479,0.2373542
180711,2018,-0.2102026,0.77618,-0.0335907
180711,2019,2.13259,1.809422,-0.0307486
180711,2020,-0.2784971,1.200474,-0.1302603
180759,2008,-0.4118743,-0.402885,-0.3672952
180759,2009,-0.0511212,-0.5972556,-0.3766524
180759,2010,-0.5292035,-0.3976854,-0.3715734
180759,2011,-0.5700132,-0.6319312,-0.3907363
180759,2012,-0.0619258,-0.2540594,-0.3894195
180759,2013,-0.5665351,-0.7295434,-0.4091041
180759,2014,-0.5818146,-0.7148865,-0.4413699
180759,2015,-0.5642931,-0.7893757,-0.4707298
180759,2016,1.380969,0.0349925,-0.4505047
180759,2017,-0.5691308,-0.719775,-0.5098997
180759,2018,-0.3243319,-0.3633021,-0.5238599
180760,2008,-0.5449124,-0.785753,-0.4882901
180760,2009,-0.5851184,-0.8360852,-0.5036214
180818,2009,1.072511,1.499813,-0.4720022
180818,2010,4.881106,4.510828,-0.4114595
180818,2011,3.171451,0.8750812,-0.4738313
180822,2008,-0.4085345,0.1061541,-0.2420841
180822,2009,-0.5773942,-0.1767438,-0.268049
180822,2010,-0.4952346,-0.1941164,-0.330474
180822,2011,-0.5826818,-0.44381,-0.3551867
180822,2012,-0.5197691,-0.2576844,-0.3443545
180822,2013,0.019178,-0.1861081,-0.3778535
180822,2014,-0.5304818,-0.4323992,-0.4573182
180822,2015,-0.5208234,-0.3089435,-0.4359111
180822,2016,-0.4479067,-0.4727125,-0.4697838
180822,2017,-0.1590469,0.5576699,-0.3627335
180822,2018,-0.5540166,-0.3915996,-0.5303323
180822,2019,-0.3923401,-0.0081623,-0.4312175
180822,2020,-0.5264635,-0.0241161,-0.452953
180833,2009,5.946987,2.807526,-0.3789623
180833,2010,0.8282208,2.183888,-0.4040616
180833,2011,5.08313,2.263594,-0.3874682
180833,2012,1.367289,3.000283,-0.3762603
180833,2013,-0.5721514,0.1269339,-0.4882481
180833,2014,3.727144,1.434406,-0.4633811
180833,2015,3.987808,0.793001,-0.5401898
180833,2016,3.354611,1.134449,-0.5315421
180899,2013,-0.5721514,-0.8672655,-0.5347847
180899,2014,-0.5581419,-0.8998513,-0.5873208
180899,2015,-0.1420358,-0.8438157,-0.6287668
180899,2016,-0.4680179,-0.8449787,-0.6392808
180899,2017,-0.0252968,-0.5842028,-0.6244305
180899,2018,-0.2164037,-0.7761976,-0.6719754
180899,2019,-0.1478176,-0.7306167,-0.6669898
180899,2020,0.1318708,-0.3000787,-0.6680948
180905,2009,1.193974,-0.1825992,-0.4606799
180905,2010,-0.3933972,-0.4473477,-0.4877089
180905,2011,-0.4197734,-0.6004738,-0.4923234
180905,2012,-0.3255779,-0.6763992,-0.5065156
180905,2013,0.7060927,-0.1440963,-0.4843587
180905,2014,-0.0965779,-0.2086121,-0.5450557
180905,2015,0.4177481,-0.1732451,-0.5809077
180905,2016,0.6367233,0.0344158,-0.5724343
180905,2017,-0.2449157,-0.3879455,-0.6027051
180905,2018,0.4132167,0.6329027,-0.5891117
180905,2019,0.0899725,0.2689765,-0.5959913
180937,2008,-0.5432538,-0.7846231,-0.4882901
180937,2009,-0.5687535,-0.8400447,-0.5049847
180937,2010,-0.5863758,-0.8647339,-0.5087283
180937,2011,-0.2348735,-0.7545611,-0.5055947
180937,2012,-0.4491366,-0.7523997,-0.5120221
180937,2013,0.5036372,-0.5067682,-0.5238854
180937,2014,-0.3931464,-0.6586065,-0.5769083
180937,2015,-0.4541437,-0.8615551,-0.6300974
